flow_duration,total_packets,packet_size_mean,syn_flag,fin_flag,rst_flag,psh_flag,urg_flag,protocol,label
20795,34,53,0,1,0,1,1,6,Xmas
5860,21,92,0,1,0,1,1,6,Xmas
43158,23,87,1,0,0,0,0,6,SYN
59343,7,108,0,0,0,0,0,17,UDP
49732,20,129,0,0,0,0,0,6,Normal
16284,30,101,0,1,0,0,0,6,FIN
59886,24,105,0,1,0,0,0,6,FIN
11265,23,103,0,1,0,1,1,6,Xmas
21850,8,109,0,0,0,0,0,17,UDP
42194,3,102,1,0,0,0,0,6,SYN
26962,7,112,0,0,0,0,0,17,UDP
52191,14,72,0,0,0,0,0,17,UDP
49131,28,80,1,0,0,0,0,6,SYN
21023,36,128,0,1,0,1,1,6,Xmas
46090,16,87,0,0,0,0,0,17,UDP
6685,28,52,0,1,0,0,0,6,FIN
5769,29,112,1,0,0,0,0,6,SYN
7433,11,116,0,0,0,0,0,6,Normal
10311,28,70,0,1,0,1,1,6,Xmas
42819,24,114,1,0,0,0,0,6,SYN
44188,32,107,0,0,0,0,0,6,Normal
22568,19,43,1,0,0,0,0,17,Normal
58707,28,58,0,0,0,0,0,17,UDP
24769,38,109,0,0,0,0,0,17,UDP
33693,3,121,0,0,0,0,0,17,UDP
11396,10,52,1,0,0,0,0,6,SYN
32480,37,62,1,0,0,0,0,6,SYN
46434,17,122,0,1,0,1,1,6,Xmas
30658,24,114,0,0,0,0,0,17,UDP
23942,16,40,0,0,0,0,0,6,Normal
23431,28,127,0,1,0,0,0,6,FIN
7747,30,93,0,1,0,1,1,6,Xmas
5189,25,110,1,0,0,0,0,6,SYN
24118,16,128,0,1,0,1,1,6,Xmas
40773,26,124,0,1,0,1,1,6,Xmas
58810,4,54,0,1,0,1,1,6,Xmas
6899,28,104,0,1,0,1,1,6,Xmas
6267,16,115,0,1,0,0,0,6,FIN
36551,9,110,0,0,0,0,0,17,UDP
55680,5,54,0,1,0,0,0,17,Normal
16394,25,60,0,1,0,1,1,6,Xmas
8556,20,58,0,1,0,1,1,6,Xmas
8890,37,99,0,1,0,1,1,6,Xmas
46606,17,128,0,0,0,0,0,17,UDP
35740,27,72,1,0,0,0,0,6,SYN
19502,39,88,1,0,0,0,0,6,SYN
26777,30,74,0,1,0,0,0,6,FIN
15627,12,83,1,0,0,0,0,6,SYN
13792,19,129,0,1,0,1,1,6,Xmas
48323,24,50,0,1,0,1,1,6,Xmas
48021,28,111,0,1,0,1,1,6,Xmas
13433,27,117,0,1,0,0,0,6,FIN
48001,19,113,0,1,0,1,1,6,Xmas
16016,15,105,1,0,0,0,0,6,SYN
28897,22,85,0,0,0,0,0,17,UDP
7612,27,48,0,0,0,0,0,17,UDP
59638,6,42,0,0,0,0,0,6,Normal
28483,12,124,1,0,0,0,0,6,SYN
53555,5,65,0,1,0,1,1,6,Xmas
22159,20,111,0,0,0,0,0,17,UDP
49974,38,87,1,0,0,0,0,6,SYN
45994,24,105,0,0,0,0,0,17,UDP
19541,36,109,0,1,0,1,1,6,Xmas
40920,10,67,0,0,0,0,0,17,UDP
31531,21,65,0,0,0,0,0,17,Normal
6585,39,64,0,0,0,0,0,6,Normal
8943,8,51,0,0,0,0,0,17,UDP
28939,28,44,1,0,0,0,0,6,SYN
24457,36,87,1,0,0,0,0,6,SYN
6021,8,76,1,0,0,0,0,6,SYN
16653,39,118,0,0,0,0,0,17,UDP
48573,35,83,1,0,0,0,0,6,SYN
18417,24,54,0,1,0,1,1,6,Xmas
57995,23,82,0,0,0,0,0,6,Normal
45757,8,87,0,1,0,1,1,6,Xmas
14692,8,126,1,0,0,0,0,6,SYN
50758,6,109,0,1,0,1,1,6,Xmas
11873,32,85,1,0,0,0,0,6,SYN
10675,13,82,0,0,0,0,0,17,UDP
5161,32,60,0,1,0,1,1,6,Xmas
42065,33,62,0,0,0,0,0,17,UDP
31557,26,119,0,0,0,0,0,17,UDP
38763,11,86,0,1,0,0,0,6,FIN
37606,5,54,1,0,0,0,0,6,SYN
16534,33,64,0,0,0,0,0,6,Normal
34127,39,75,1,0,0,0,0,6,SYN
45397,38,114,0,0,0,0,0,17,Normal
30851,26,90,1,0,0,0,0,6,SYN
6016,33,54,0,0,0,0,0,17,UDP
29253,8,107,0,1,0,1,1,6,Xmas
29276,4,60,0,1,0,1,1,6,Xmas
28247,22,52,0,1,0,0,0,6,FIN
29300,30,125,1,0,0,0,0,6,Normal
13529,13,58,0,0,0,0,0,17,Normal
22262,6,73,0,0,0,0,0,17,Normal
14268,17,117,0,0,0,0,0,17,UDP
26271,8,107,0,0,0,0,0,6,Normal
17185,32,91,0,1,0,1,1,6,Xmas
26243,4,66,0,0,0,0,0,17,UDP
44099,17,68,1,0,0,0,0,6,SYN
13571,13,67,0,1,0,0,0,6,Normal
44976,10,74,0,0,0,0,0,6,Normal
43044,28,47,1,0,0,0,0,6,SYN
56214,7,55,0,0,0,0,0,17,Normal
54216,8,75,1,0,0,0,0,6,SYN
53984,28,69,0,0,0,0,0,17,UDP
45774,6,57,0,1,0,1,1,6,Xmas
7568,21,41,1,0,0,0,0,6,SYN
59615,22,88,0,1,0,0,0,6,FIN
7027,35,116,1,0,0,0,0,6,SYN
7695,22,43,0,0,0,0,0,6,Normal
53190,14,129,0,0,0,0,0,17,UDP
10258,3,128,0,0,0,0,0,17,UDP
27002,28,114,1,0,0,0,0,6,SYN
44504,16,46,0,1,0,1,1,6,Xmas
38159,39,113,0,1,0,0,0,6,FIN
18986,13,78,0,0,0,0,0,17,UDP
17666,38,52,0,0,0,0,0,6,Normal
43660,15,70,0,0,0,0,0,17,Normal
8561,5,110,0,1,0,1,1,6,Xmas
31854,35,102,0,0,0,0,0,17,UDP
43952,8,95,1,0,0,0,0,6,SYN
57251,12,81,0,0,0,0,0,17,Normal
27662,7,100,0,1,0,1,1,6,Xmas
13392,25,81,0,0,0,0,0,17,UDP
35535,12,95,0,0,0,0,0,17,UDP
18067,4,75,0,0,0,0,0,17,UDP
53033,15,123,0,0,0,0,0,17,UDP
57256,4,107,0,0,0,0,0,17,UDP
28599,22,46,0,0,0,0,0,6,Normal
40222,3,93,0,1,0,1,1,6,Xmas
16837,39,40,0,0,0,0,0,17,UDP
19039,11,83,0,1,0,0,0,6,FIN
35818,19,84,0,1,0,0,0,6,FIN
24115,11,86,0,1,0,1,1,6,Xmas
15965,13,52,1,0,0,0,0,6,SYN
29538,17,61,1,0,0,0,0,6,SYN
47530,26,60,1,0,0,0,0,6,SYN
10056,37,125,0,1,0,0,0,6,FIN
37482,32,48,1,0,0,0,0,6,SYN
52716,33,65,0,0,0,0,0,17,Normal
13110,7,48,0,0,0,0,0,17,UDP
18773,16,54,0,1,0,0,0,6,FIN
32266,13,49,0,1,0,1,1,6,Xmas
57992,11,127,0,1,0,1,1,6,Xmas
22412,36,81,0,0,0,0,0,17,UDP
38270,14,111,0,1,0,0,0,6,FIN
11910,37,63,1,0,0,0,0,6,SYN
50453,37,119,1,0,0,0,0,6,SYN
30446,3,88,0,0,0,0,0,17,Normal
58640,24,65,0,0,0,0,0,6,Normal
5206,31,76,1,0,0,0,0,6,SYN
26518,10,107,0,1,0,1,1,6,Xmas
27361,13,89,0,1,0,1,1,6,Xmas
28419,39,63,0,0,0,0,0,6,Normal
55636,16,58,0,0,0,0,0,17,UDP
53702,32,99,1,0,0,0,0,6,SYN
55015,37,78,0,0,0,0,0,17,Normal
56942,23,113,0,0,0,0,0,17,Normal
46523,39,128,1,0,0,0,0,6,SYN
59268,7,57,1,0,0,0,0,6,SYN
50151,21,58,0,1,0,1,1,6,Xmas
27403,16,75,0,0,0,0,0,17,UDP
23141,28,113,0,0,0,0,0,17,UDP
19820,6,94,1,0,0,0,0,6,SYN
45342,27,108,0,1,0,0,0,6,FIN
11374,27,86,0,0,0,0,0,6,Normal
6678,20,88,0,1,0,0,0,6,Normal
57394,10,72,1,0,0,0,0,6,SYN
58788,16,60,0,1,0,0,0,6,FIN
38827,34,120,0,1,0,1,1,6,Xmas
21198,35,61,1,0,0,0,0,6,SYN
14914,25,87,1,0,0,0,0,6,SYN
32890,17,76,0,0,0,0,0,17,Normal
57309,35,54,1,0,0,0,0,6,SYN
27299,27,74,1,0,0,0,0,6,SYN
48585,19,110,1,0,0,0,0,6,SYN
48689,35,71,0,0,0,0,0,6,Normal
47557,4,50,0,1,0,1,1,6,Xmas
54080,16,49,0,1,0,1,1,6,Xmas
49020,8,112,1,0,0,0,0,6,SYN
7693,8,117,0,0,0,0,0,6,Normal
34467,5,116,0,1,0,1,1,6,Xmas
34723,9,96,0,1,0,1,1,6,Xmas
51699,10,64,0,1,0,1,1,6,Xmas
8627,17,41,0,0,0,0,0,17,Normal
30939,31,103,0,0,0,0,0,17,Normal
53925,35,74,1,0,0,0,0,6,SYN
47941,32,46,0,0,0,0,0,17,UDP
26834,29,124,0,1,0,1,1,6,Xmas
23047,38,57,0,0,0,0,0,17,UDP
31105,31,106,1,0,0,0,0,6,Normal
15230,35,81,0,0,0,0,0,17,Normal
20707,39,78,0,0,0,0,0,6,Normal
26976,29,80,0,0,0,0,0,17,UDP
49262,35,114,0,0,0,0,0,17,Normal
28776,6,63,1,0,0,0,0,6,SYN
35080,24,99,0,1,0,0,0,6,Normal
6306,4,85,0,1,0,0,0,6,FIN
11776,12,58,0,0,0,0,0,17,UDP
32251,7,107,0,1,0,0,0,6,FIN
14474,12,129,0,0,0,0,0,6,Normal
45294,35,81,1,0,0,0,0,6,SYN
26959,15,71,0,1,0,1,1,6,Xmas
10530,33,78,0,0,0,0,0,17,Normal
34320,38,75,1,0,0,0,0,6,SYN
58565,26,75,0,0,0,0,0,17,UDP
8748,17,42,0,1,0,0,0,6,FIN
36968,31,112,0,1,0,0,0,6,FIN
37562,10,47,0,1,0,0,0,6,FIN
18545,7,109,0,0,0,0,0,17,UDP
5663,31,80,1,0,0,0,0,6,SYN
39766,6,107,0,0,0,0,0,17,UDP
12994,14,52,0,1,0,0,0,6,FIN
33021,4,88,0,0,0,0,0,17,Normal
35303,29,99,0,1,0,1,1,6,Xmas
55647,33,41,0,0,0,0,0,17,UDP
8304,38,99,0,0,0,0,0,17,UDP
57915,38,44,1,0,0,0,0,6,SYN
59384,28,83,1,0,0,0,0,6,SYN
56005,29,66,0,0,0,0,0,17,UDP
51576,7,71,0,1,0,0,0,6,FIN
44353,22,60,0,1,0,1,1,6,Xmas
22675,13,47,1,0,0,0,0,6,SYN
57733,12,111,0,1,0,0,0,6,FIN
49417,8,89,0,0,0,0,0,6,Normal
28938,10,106,1,0,0,0,0,6,SYN
28664,25,83,0,1,0,0,0,6,FIN
6636,28,97,0,1,0,0,0,6,FIN
25080,14,42,0,1,0,1,1,6,Xmas
32728,28,125,0,1,0,1,1,6,Xmas
54850,15,109,0,1,0,0,0,17,Normal
31736,20,41,0,1,0,0,0,6,FIN
33673,27,126,0,1,0,0,0,6,FIN
42505,35,83,0,1,0,1,1,6,Xmas
52323,14,41,1,0,0,0,0,6,SYN
51645,38,120,1,0,0,0,0,6,SYN
5854,6,74,0,0,0,0,0,17,UDP
29548,7,126,0,1,0,1,1,6,Xmas
43623,39,69,0,0,0,0,0,17,UDP
12392,10,47,0,1,0,1,1,6,Xmas
51717,30,61,0,1,0,0,0,17,Normal
59401,33,83,0,1,0,0,0,6,FIN
26556,11,97,0,1,0,0,0,17,Normal
55859,31,75,0,1,0,1,1,6,Xmas
43559,16,108,0,1,0,0,0,6,FIN
31309,24,116,1,0,0,0,0,6,SYN
26919,13,70,1,0,0,0,0,6,SYN
9931,25,86,0,0,0,0,0,17,UDP
57662,3,94,0,1,0,1,1,6,Xmas
37970,39,119,0,1,0,1,1,6,Xmas
49215,23,101,1,0,0,0,0,6,SYN
58370,28,69,0,0,0,0,0,6,Normal
17688,38,94,0,1,0,0,0,6,FIN
30342,25,55,0,0,0,0,0,6,Normal
42157,3,51,0,0,0,0,0,6,Normal
7327,17,56,1,0,0,0,0,6,SYN
45772,23,55,1,0,0,0,0,6,SYN
57083,11,51,1,0,0,0,0,6,SYN
45545,11,47,0,0,0,0,0,17,UDP
5197,12,123,0,0,0,0,0,17,Normal
28509,28,42,0,1,0,1,1,6,Xmas
39698,37,55,0,1,0,0,0,6,FIN
49542,27,69,0,0,0,0,0,17,UDP
20087,28,62,0,1,0,1,1,6,Xmas
27671,13,44,0,0,0,0,0,17,Normal
30184,4,123,1,0,0,0,0,6,SYN
32848,9,104,0,0,0,0,0,6,Normal
47107,20,69,0,1,0,0,0,6,FIN
25666,29,60,0,0,0,0,0,17,UDP
49357,36,123,0,0,0,0,0,17,UDP
56663,29,109,0,1,0,0,0,6,FIN
20708,19,61,0,1,0,1,1,6,Xmas
31370,26,121,0,1,0,1,1,6,Xmas
54811,27,111,0,0,0,0,0,17,UDP
7811,9,71,0,0,0,0,0,17,UDP
52011,8,72,1,0,0,0,0,6,SYN
11546,26,55,0,1,0,1,1,6,Xmas
39754,35,115,0,1,0,0,0,6,FIN
35206,31,77,0,1,0,1,1,6,Xmas
46106,24,53,1,0,0,0,0,6,SYN
16411,28,75,0,0,0,0,0,17,UDP
7911,30,62,0,0,0,0,0,17,UDP
6734,23,105,1,0,0,0,0,6,SYN
23227,9,124,0,1,0,0,0,6,FIN
13680,19,41,0,0,0,0,0,17,UDP
24360,22,112,0,0,0,0,0,6,Normal
23343,22,104,0,0,0,0,0,17,UDP
10759,24,114,0,0,0,0,0,17,Normal
28078,30,106,1,0,0,0,0,6,SYN
40153,9,91,1,0,0,0,0,6,SYN
16111,3,101,0,0,0,0,0,17,UDP
42504,34,62,0,1,0,1,1,6,Xmas
6802,15,65,0,0,0,0,0,6,Normal
13155,32,107,0,1,0,0,0,6,FIN
13120,25,121,0,0,0,0,0,17,UDP
44384,21,94,0,1,0,0,0,6,FIN
52025,34,45,0,0,0,0,0,17,UDP
52254,32,74,0,1,0,1,1,6,Xmas
26918,31,61,0,1,0,1,1,6,Xmas
25445,31,82,0,1,0,1,1,6,Xmas
35306,32,54,0,1,0,1,1,6,Xmas
21646,18,125,1,0,0,0,0,6,SYN
51843,21,99,1,0,0,0,0,6,SYN
36065,20,51,0,0,0,0,0,6,Normal
30199,3,88,0,1,0,0,0,6,FIN
46976,16,81,0,0,0,0,0,17,UDP
21371,4,77,0,0,0,0,0,17,UDP
16835,30,121,1,0,0,0,0,6,SYN
50936,32,84,0,0,0,0,0,17,UDP
7049,6,74,1,0,0,0,0,6,SYN
36616,3,69,0,0,0,0,0,17,Normal
43191,10,127,0,1,0,0,0,6,FIN
52357,31,69,0,0,0,0,0,17,Normal
25932,5,117,0,1,0,1,1,6,Xmas
57260,34,45,0,1,0,1,1,6,Xmas
34855,12,106,0,1,0,1,1,6,Xmas
12158,12,119,0,0,0,0,0,6,Normal
48016,21,46,0,0,0,0,0,17,UDP
12400,36,91,0,1,0,0,0,6,FIN
57322,35,53,0,1,0,1,1,6,Xmas
47642,25,112,0,1,0,1,1,6,Xmas
20151,30,54,0,1,0,1,1,6,Xmas
56407,34,60,0,1,0,0,0,6,FIN
6154,9,74,0,1,0,1,1,6,Xmas
9499,31,105,0,1,0,0,0,6,FIN
11295,10,41,0,1,0,1,1,6,Xmas
17183,3,74,1,0,0,0,0,17,Normal
34299,5,121,0,0,0,0,0,6,Normal
17874,26,117,0,1,0,0,0,6,FIN
55800,25,59,0,0,0,0,0,17,Normal
37711,10,121,0,1,0,0,0,6,FIN
10539,39,49,0,0,0,0,0,17,Normal
47405,5,64,0,0,0,0,0,6,Normal
58351,35,105,0,1,0,0,0,6,FIN
53354,30,64,0,0,0,0,0,17,UDP
7557,10,93,0,0,0,0,0,17,Normal
43360,36,72,0,1,0,1,1,6,Xmas
21482,37,75,0,0,0,0,0,17,UDP
7200,34,53,0,1,0,0,0,6,FIN
51940,26,104,0,0,0,0,0,17,UDP
7961,16,119,1,0,0,0,0,6,SYN
51975,34,93,1,0,0,0,0,6,SYN
26357,18,91,0,0,0,0,0,6,Normal
58585,6,42,1,0,0,0,0,6,Normal
16969,39,80,0,1,0,1,1,6,Xmas
7869,23,45,0,0,0,0,0,17,UDP
55108,16,64,1,0,0,0,0,6,SYN
51760,33,52,0,0,0,0,0,17,Normal
33643,20,47,0,0,0,0,0,17,UDP
29736,9,60,0,0,0,0,0,17,Normal
43467,12,107,0,0,0,0,0,17,Normal
28328,9,64,1,0,0,0,0,6,SYN
58645,35,118,1,0,0,0,0,6,SYN
30876,25,107,0,0,0,0,0,17,Normal
26295,23,84,0,1,0,0,0,6,FIN
8987,21,99,0,0,0,0,0,17,Normal
27399,21,51,0,0,0,0,0,6,Normal
51214,38,71,0,1,0,1,1,6,Xmas
38986,31,52,0,1,0,1,1,6,Xmas
25880,20,70,0,1,0,1,1,6,Xmas
9735,4,117,0,1,0,0,0,6,FIN
49064,3,59,0,1,0,0,0,6,FIN
9555,7,57,0,0,0,0,0,6,Normal
46914,22,99,0,1,0,1,1,6,Xmas
45818,13,102,0,1,0,0,0,6,FIN
50525,4,45,1,0,0,0,0,6,SYN
24830,5,71,0,0,0,0,0,17,Normal
22429,25,82,0,0,0,0,0,17,UDP
11893,14,41,0,0,0,0,0,17,Normal
55845,22,99,0,0,0,0,0,17,UDP
19373,7,62,0,1,0,1,1,6,Xmas
52333,39,122,0,0,0,0,0,17,UDP
8436,32,70,0,1,0,1,1,6,Xmas
13754,11,44,1,0,0,0,0,6,SYN
15677,36,122,0,0,0,0,0,17,UDP
10895,37,73,0,0,0,0,0,17,Normal
24738,24,49,0,1,0,1,1,6,Xmas
35746,26,128,0,0,0,0,0,17,Normal
54377,19,41,0,1,0,0,0,6,FIN
53404,12,50,0,1,0,1,1,6,Xmas
59045,32,89,0,0,0,0,0,17,UDP
37352,25,70,0,1,0,1,1,6,Xmas
44790,34,95,1,0,0,0,0,6,Normal
46919,19,118,1,0,0,0,0,6,SYN
10600,19,112,0,1,0,1,1,6,Xmas
34124,16,126,0,0,0,0,0,17,UDP
32643,11,122,0,1,0,0,0,6,FIN
45764,4,48,1,0,0,0,0,6,SYN
14007,27,60,0,1,0,0,0,6,FIN
50714,11,112,0,1,0,1,1,6,Xmas
42410,24,67,0,0,0,0,0,17,Normal
49080,6,101,0,0,0,0,0,17,Normal
45447,28,46,0,0,0,0,0,17,UDP
13208,31,119,0,0,0,0,0,17,Normal
23589,36,55,1,0,0,0,0,6,SYN
48484,25,43,0,0,0,0,0,17,Normal
22453,39,43,0,0,0,0,0,17,UDP
41212,13,79,0,1,0,1,1,6,Xmas
48525,8,56,0,1,0,1,1,6,Xmas
52202,20,91,0,1,0,0,0,17,Normal
37635,23,91,0,1,0,0,0,6,FIN
38828,38,75,0,1,0,1,1,6,Xmas
23711,36,77,0,0,0,0,0,17,Normal
8420,19,89,0,0,0,0,0,17,UDP
36216,39,102,0,0,0,0,0,6,Normal
5301,27,102,0,1,0,1,1,6,Xmas
50236,14,101,0,0,0,0,0,17,UDP
54758,25,46,0,0,0,0,0,6,Normal
57322,24,66,1,0,0,0,0,6,SYN
5699,23,125,0,0,0,0,0,17,UDP
59240,29,53,1,0,0,0,0,6,SYN
5190,33,110,0,1,0,0,0,6,FIN
15492,8,125,0,0,0,0,0,17,UDP
55132,29,44,1,0,0,0,0,6,SYN
40743,36,94,0,1,0,1,1,6,Xmas
11102,14,41,0,1,0,1,1,6,Xmas
55336,9,101,0,1,0,0,0,6,FIN
57479,12,60,0,0,0,0,0,17,UDP
24778,19,118,0,0,0,0,0,17,UDP
31641,28,60,0,0,0,0,0,17,UDP
39584,23,49,0,1,0,0,0,6,FIN
37745,30,126,0,0,0,0,0,17,UDP
28093,4,97,0,1,0,1,1,6,Xmas
5569,3,78,1,0,0,0,0,6,SYN
43210,38,44,0,1,0,1,1,6,Xmas
39663,28,104,0,1,0,1,1,6,Xmas
56885,31,52,1,0,0,0,0,6,SYN
41631,23,124,0,1,0,1,1,6,Xmas
50681,13,129,0,1,0,0,0,6,FIN
12455,13,124,1,0,0,0,0,6,SYN
9014,38,92,0,1,0,1,1,6,Xmas
16093,37,121,0,0,0,0,0,17,Normal
23070,36,84,0,1,0,1,1,6,Xmas
40777,26,71,0,1,0,0,0,6,FIN
21538,24,75,0,0,0,0,0,17,UDP
15729,7,120,0,1,0,1,1,6,Xmas
39177,35,99,0,0,0,0,0,17,UDP
50017,38,50,0,0,0,0,0,17,Normal
5784,22,102,0,1,0,1,1,6,Xmas
32751,21,60,1,0,0,0,0,6,SYN
45864,37,91,0,0,0,0,0,17,UDP
45328,19,94,0,0,0,0,0,6,Normal
17533,36,65,1,0,0,0,0,6,SYN
45111,11,107,1,0,0,0,0,6,SYN
44974,28,73,1,0,0,0,0,6,SYN
59748,4,91,1,0,0,0,0,6,SYN
10801,11,121,0,1,0,1,1,6,Xmas
24190,11,91,0,1,0,1,1,6,Xmas
54689,19,68,0,1,0,1,1,6,Xmas
43754,3,77,0,0,0,0,0,6,Normal
55993,27,81,0,0,0,0,0,6,Normal
34592,27,60,0,0,0,0,0,17,Normal
15647,37,81,0,1,0,0,0,6,FIN
13716,5,52,0,0,0,0,0,17,Normal
28355,39,103,0,1,0,1,1,6,Xmas
27009,32,56,0,1,0,1,1,6,Xmas
57102,36,48,0,1,0,0,0,6,FIN
29376,14,80,0,1,0,0,0,6,FIN
50091,21,40,1,0,0,0,0,6,Normal
9780,39,41,0,0,0,0,0,17,UDP
7368,19,99,0,1,0,0,0,6,FIN
17039,12,87,1,0,0,0,0,6,SYN
11655,14,68,0,1,0,1,1,6,Xmas
45941,18,49,1,0,0,0,0,6,SYN
9495,26,97,0,1,0,1,1,6,Xmas
15893,21,99,0,1,0,1,1,6,Xmas
30547,10,60,0,1,0,0,0,6,FIN
27386,33,67,0,1,0,0,0,6,FIN
18403,23,114,1,0,0,0,0,6,SYN
37097,19,73,0,1,0,1,1,6,Xmas
18121,25,47,1,0,0,0,0,6,SYN
15966,39,98,0,0,0,0,0,17,UDP
38621,18,125,1,0,0,0,0,6,SYN
58298,8,111,0,0,0,0,0,6,Normal
33312,10,88,1,0,0,0,0,6,SYN
57921,27,118,0,0,0,0,0,17,Normal
54726,20,56,0,0,0,0,0,6,Normal
55300,27,99,0,0,0,0,0,6,Normal
27677,14,126,0,0,0,0,0,17,UDP
36289,17,127,1,0,0,0,0,6,SYN
36024,28,84,1,0,0,0,0,6,SYN
47675,28,122,0,0,0,0,0,17,UDP
9777,34,108,0,1,0,1,1,6,Xmas
58006,12,71,0,1,0,0,0,6,FIN
34749,18,83,1,0,0,0,0,6,SYN
20338,9,104,0,1,0,0,0,6,FIN
7491,19,126,0,0,0,0,0,17,UDP
32236,25,47,0,1,0,1,1,6,Xmas
53096,28,116,0,1,0,1,1,6,Xmas
19599,23,111,0,1,0,1,1,6,Xmas
24508,24,126,0,0,0,0,0,17,UDP
59843,9,82,0,0,0,0,0,17,Normal
8051,16,40,0,0,0,0,0,17,Normal
53747,17,90,0,1,0,0,0,6,FIN
54156,9,63,0,0,0,0,0,6,Normal
26606,11,63,0,1,0,0,0,6,Normal
